quadkey,ts_prefix,dt,hour,baseline,crisis,change_raw,2_threshold_lower,2_n_pairs,2_low_confidence,2_change_median,2_change_mad,2_change,2_is_anomaly,2_anomaly_direction
30011010232121,20240501_0000,2024-05-01 00:00:00,0,205.2679559055574,114.55742757362736,-90.71052833193002,-3.5,3.0,False,8.697614421864529,6.612034182643413,-10.140720757833153,True,outflow
30011010232130,20240501_0000,2024-05-01 00:00:00,0,190.93666878144916,108.12435973608927,-82.81230904535988,-3.5,3.0,False,11.398330287478359,3.568786698647756,-17.805792723358103,True,outflow
30011010232132,20240501_0000,2024-05-01 00:00:00,0,65.40648395459266,41.35044033191347,-24.05604362267919,-3.5,3.0,False,1.363608950812818,3.5897329535815174,-4.776276085861497,True,outflow
30011012010102,20240501_0000,2024-05-01 00:00:00,0,183.02666816703663,157.04269352782686,-25.983974639209777,-3.5,3.0,False,-4.960877852722689,0.9027923748283229,-15.706910224160964,True,outflow
30011010220210,20240501_0800,2024-05-01 08:00:00,8,38.74382081700253,35.15785126604073,-3.5859695509617993,-3.5,4.0,False,-0.2789670118841947,0.4276240936245408,-5.216200971515686,True,outflow
30011010221212,20240501_0800,2024-05-01 08:00:00,8,287.9978571416421,273.31047343481686,-14.687383706825244,-3.5,4.0,False,-6.803624897105578,0.9248378053540875,-5.7497598891083355,True,outflow
30011010222310,20240501_0800,2024-05-01 08:00:00,8,360.3497630091506,324.221480762882,-36.12828224626861,-3.5,4.0,False,-4.151128399997731,4.371375894351814,-4.934050694926086,True,outflow
30011010223010,20240501_0800,2024-05-01 08:00:00,8,1197.56122875544,1079.3902847090094,-118.17094404643058,-3.5,4.0,False,-20.672284261617392,9.916461525076329,-6.631684684961281,True,outflow
30011010223011,20240501_0800,2024-05-01 08:00:00,8,1332.005229875648,1152.176809235248,-179.82842064040005,-3.5,4.0,False,-32.405732005279106,16.09692738667661,-6.177365474524817,True,outflow
30011010223013,20240501_0800,2024-05-01 08:00:00,8,4413.911035567566,3762.906486316768,-651.0045492507975,-3.5,4.0,False,21.401814163726613,116.89982273610326,-3.8797158242655407,True,outflow
30011010223033,20240501_0800,2024-05-01 08:00:00,8,3354.752461090072,2844.0795854921644,-510.6728755979075,-3.5,4.0,False,78.91164466129658,108.3610179339837,-3.6699060833583785,True,outflow
30011010223100,20240501_0800,2024-05-01 08:00:00,8,1364.6270438099866,1236.6480812099228,-127.97896260006382,-3.5,4.0,False,-28.154448347412995,7.368513262653664,-9.137750379669463,True,outflow
30011010223201,20240501_0800,2024-05-01 08:00:00,8,1044.6518576282097,1028.8304598255258,-15.821397802683805,-3.5,4.0,False,4.048212819828109,3.330176820336419,-4.024426655978703,True,outflow
30011010223210,20240501_0800,2024-05-01 08:00:00,8,1841.6216766403304,1757.5382981380872,-84.08337850224325,-3.5,4.0,False,14.145960533250445,4.683607815259052,-14.14629315537084,True,outflow
30011010223211,20240501_0800,2024-05-01 08:00:00,8,1741.6974188052689,1605.2702649972152,-136.42715380805362,-3.5,4.0,False,13.42164255572311,24.628255147926893,-4.10394534814925,True,outflow
30011010223212,20240501_0800,2024-05-01 08:00:00,8,482.9056071530351,468.48541774904703,-14.420189403988047,-3.5,4.0,False,4.310185123174676,0.7411752957931412,-17.045411106223984,True,outflow
30011010221122,20240501_1600,2024-05-01 16:00:00,16,50.1210023471877,47.77358591337344,-2.34741643381426,-3.5,3.0,False,1.429746677760086,0.32944580190960693,-7.733279659322935,True,outflow
30011010222100,20240501_1600,2024-05-01 16:00:00,16,464.638248021196,449.3071636091521,-15.331084412043879,-3.5,3.0,False,7.73307072859734,4.275384175064119,-3.6386841521976665,True,outflow
30011010222132,20240501_1600,2024-05-01 16:00:00,16,320.76359446125673,300.96128218626365,-19.802312274993085,-3.5,3.0,False,-0.6815007400922468,0.8776606399289335,-14.694731418438586,True,outflow
30011010223000,20240501_1600,2024-05-01 16:00:00,16,564.0599028076601,532.8205653962856,-31.23933741137455,-3.5,3.0,False,-5.574417459822143,1.4727277223806823,-11.754371323532006,True,outflow
30011010223312,20240501_1600,2024-05-01 16:00:00,16,540.3515958168792,539.4296587201748,-0.9219370967044824,-3.5,3.0,False,62.317229941083326,5.048902277427601,-8.448335068334965,True,outflow
30011010220302,20240502_0000,2024-05-02 00:00:00,0,84.10084910105756,92.47980551044648,8.37895640938892,-3.5,3.0,False,11.218088645506867,0.3071011549603071,-6.23571309430298,True,outflow
30011010220321,20240502_0000,2024-05-02 00:00:00,0,135.14418649657063,123.50868526947856,-11.635501227092064,-3.5,3.0,False,-2.749507726605998,0.3663597003488235,-16.359885135759033,True,outflow
30011010220332,20240502_0000,2024-05-02 00:00:00,0,502.0844104929967,465.0968133779023,-36.98759711509439,-3.5,3.0,False,-21.508244586222304,2.1925716960666364,-4.761907352655575,True,outflow
30011010221033,20240502_0000,2024-05-02 00:00:00,0,117.11847260400762,109.08712609990307,-8.031346504104548,-3.5,3.0,False,1.813074734022564,0.4990119462201079,-13.30641916574055,True,outflow
30011010221332,20240502_0000,2024-05-02 00:00:00,0,2396.1124417467217,2209.7590655694894,-186.35337617723235,-3.5,3.0,False,-22.046648314410504,30.757733504136922,-3.603155217160827,True,outflow
30011010222101,20240502_0000,2024-05-02 00:00:00,0,754.6742804294613,708.2775483252583,-46.39673210420301,-3.5,3.0,False,0.0114617326565849,3.776047423037312,-8.289706996789613,True,outflow
30011010222103,20240502_0000,2024-05-02 00:00:00,0,592.9101080394714,564.3350148672247,-28.57509317224674,-3.5,3.0,False,-16.029891776201566,2.3091434549169207,-3.664448964231591,True,outflow
30011010222320,20240502_0000,2024-05-02 00:00:00,0,364.00455183624024,365.8354921841545,1.830940347914236,-3.5,3.0,False,23.56635143052995,0.9455997767962572,-15.503953295013432,True,outflow
30011010222331,20240502_0000,2024-05-02 00:00:00,0,364.4335466128809,354.0605166645753,-10.3730299483056,-3.5,3.0,False,15.802581187328599,0.8060687158735504,-21.903157092322772,True,outflow
30011010223011,20240502_0000,2024-05-02 00:00:00,0,2418.78770557136,2216.3780334342327,-202.40967213712747,-3.5,3.0,False,-45.434079932026634,17.757659205411073,-5.962499658180003,True,outflow
30011010223203,20240502_0000,2024-05-02 00:00:00,0,494.97745111611937,501.51564552546427,6.5381944093448965,-3.5,3.0,False,15.120148791295833,0.9301271795383741,-6.223372844022014,True,outflow
30011010223221,20240502_0000,2024-05-02 00:00:00,0,378.7526549416376,369.03814080568935,-9.714514135948264,-3.5,3.0,False,13.64382012350137,0.8967159122950648,-17.569886116635036,True,outflow
30011010223300,20240502_0000,2024-05-02 00:00:00,0,3056.495589058751,2913.2901182659307,-143.2054707928205,-3.5,3.0,False,-86.86604603313572,1.6585901165831274,-22.911593178122505,True,outflow
30011010232030,20240502_0000,2024-05-02 00:00:00,0,1112.5226706791534,1101.451934633532,-11.070736045621516,-3.5,3.0,False,45.0952440696758,3.367990916910003,-11.24823508209608,True,outflow
30011012010030,20240502_0000,2024-05-02 00:00:00,0,762.359068598732,718.3047406649129,-44.054327933819195,-3.5,3.0,False,4.052688764298978,0.9269122492750057,-35.00674717402904,True,outflow
30011010220033,20240502_0800,2024-05-02 08:00:00,8,106.4548187365763,51.020856774586555,-55.433961961989745,-3.5,4.0,False,1.7353335172412656,3.6691599988558963,-10.509405371465176,True,outflow
30011010220210,20240502_0800,2024-05-02 08:00:00,8,34.99005774027689,14.919045070119465,-20.071012670157423,-3.5,4.0,False,-0.2789670118841947,0.4276240936245408,-31.218387821305793,True,outflow
30011010220211,20240502_0800,2024-05-02 08:00:00,8,100.09338451468577,47.674713583849595,-52.41867093083617,-3.5,4.0,False,1.412246986731219,1.5207529857260198,-23.875642182655334,True,outflow
30011010220212,20240502_0800,2024-05-02 08:00:00,8,30.88956569858688,14.752193556124368,-16.13737214246251,-3.5,4.0,False,-0.024839430405430463,0.30056376919704775,-36.15839441765042,True,outflow
30011010220213,20240502_0800,2024-05-02 08:00:00,8,80.34746381478375,32.81831253926254,-47.52915127552121,-3.5,4.0,False,-0.4967734768133738,0.3243986244146626,-97.79122486252615,True,outflow
30011010220231,20240502_0800,2024-05-02 08:00:00,8,97.5404088397535,31.215135590427163,-66.32527324932633,-3.5,4.0,False,-1.84086811256428,1.5198347899601359,-28.618065300299406,True,outflow
30011010220233,20240502_0800,2024-05-02 08:00:00,8,126.53326423736166,52.64204740395327,-73.8912168334084,-3.5,4.0,False,-4.039810373412379,3.2996984709318014,-14.278508800824634,True,outflow
30011010220300,20240502_0800,2024-05-02 08:00:00,8,117.03977392514184,57.05546179149524,-59.984312133646604,-3.5,4.0,False,-1.3781312823399219,0.7176997017658309,-55.078564038618005,True,outflow
30011010220302,20240502_0800,2024-05-02 08:00:00,8,90.85028440407676,37.89629355289753,-52.95399085117923,-3.5,4.0,False,2.5564528216168227,1.7763813194294258,-21.077565862563365,True,outflow
30011010220303,20240502_0800,2024-05-02 08:00:00,8,72.29332670261442,28.91642137964508,-43.37690532296934,-3.5,4.0,False,-0.6549781575867115,0.5610321727567182,-51.362366139287545,True,outflow
30011010220311,20240502_0800,2024-05-02 08:00:00,8,59.89946047954344,21.65283191979616,-38.24662855974728,-3.5,4.0,False,-1.4675104286280884,2.4626774512009284,-10.073391936626727,True,outflow
30011010220312,20240502_0800,2024-05-02 08:00:00,8,80.47447262248461,42.38381177919033,-38.09066084329428,-3.5,4.0,False,-2.440851463812308,1.0502750182880476,-22.894761855476037,True,outflow
30011010220313,20240502_0800,2024-05-02 08:00:00,8,145.6873395899491,60.45649804316742,-85.23084154678168,-3.5,4.0,False,-7.979914182375893,5.942274925020527,-8.768653615788688,True,outflow
30011010220320,20240502_0800,2024-05-02 08:00:00,8,175.24021413432047,69.32596246825658,-105.91425166606389,-3.5,4.0,False,-5.875499656791604,4.270749081318101,-15.799602586211568,True,outflow
30011010220321,20240502_0800,2024-05-02 08:00:00,8,157.0190174685994,65.1263854926317,-91.8926319759677,-3.5,4.0,False,-7.510448895533003,2.870248010598118,-19.829569527649557,True,outflow
30011010220322,20240502_0800,2024-05-02 08:00:00,8,381.5811893751102,159.88607662936576,-221.69511274574447,-3.5,4.0,False,-8.661128349817602,5.33198937877296,-26.94893261548846,True,outflow
30011010220323,20240502_0800,2024-05-02 08:00:00,8,387.6466989404229,161.38918970543546,-226.25750923498742,-3.5,4.0,False,-14.582647972766324,2.9215789251374247,-48.86901828765497,True,outflow
30011010220330,20240502_0800,2024-05-02 08:00:00,8,210.82931496188192,89.29330153804622,-121.5360134238357,-3.5,4.0,False,-5.6901280809558585,4.7083427305472725,-16.595658841235227,True,outflow
30011010220331,20240502_0800,2024-05-02 08:00:00,8,291.31500215982794,110.0436296717784,-181.27137248804954,-3.5,4.0,False,1.485992290132316,2.0134107842854405,-61.22438774292754,True,outflow
30011010220332,20240502_0800,2024-05-02 08:00:00,8,559.519772899962,266.6608441792644,-292.85892872069763,-3.5,4.0,False,-14.713655808650742,3.6600702889052172,-51.25830155444701,True,outflow
30011010220333,20240502_0800,2024-05-02 08:00:00,8,469.8048059100109,213.4887374503348,-256.3160684596761,-3.5,4.0,False,-9.87121951422472,2.954830358870794,-56.2560385623057,True,outflow
30011010221032,20240502_0800,2024-05-02 08:00:00,8,68.92385452196001,17.804135891949468,-51.11971863001054,-3.5,4.0,False,-4.464970089690574,1.783870113013748,-17.64064976529112,True,outflow
30011010221033,20240502_0800,2024-05-02 08:00:00,8,122.3363713511924,37.72025392111683,-84.61611743007558,-3.5,4.0,False,1.8592101427896068,5.4936977384822825,-10.617185586917902,True,outflow
30011010221122,20240502_0800,2024-05-02 08:00:00,8,71.54510063951243,34.648283039336626,-36.8968176001758,-3.5,4.0,False,-4.129733287505076,3.9332174746246125,-5.6191651012141834,True,outflow
30011010221133,20240502_0800,2024-05-02 08:00:00,8,143.59000917219413,95.46590880683584,-48.12410036535829,-3.5,4.0,False,-10.459365785078518,3.497633385918732,-7.263443783638732,True,outflow
30011010221200,20240502_0800,2024-05-02 08:00:00,8,132.04155318808034,45.02285431722502,-87.01869887085533,-3.5,4.0,False,-4.162289997960443,2.580135526257507,-21.660353580663,True,outflow
30011010221201,20240502_0800,2024-05-02 08:00:00,8,139.84944683180706,45.53960576933088,-94.30984106247618,-3.5,4.0,False,-0.09360215882396972,4.4901034183736925,-14.153093418843946,True,outflow
30011010221202,20240502_0800,2024-05-02 08:00:00,8,357.74698987139783,146.80265151037784,-210.94433836102,-3.5,4.0,False,-16.49784008367928,5.281342474148772,-24.833489539836226,True,outflow
30011010221203,20240502_0800,2024-05-02 08:00:00,8,348.71350002979045,146.48810829898133,-202.22539173080912,-3.5,4.0,False,-2.4159305339516663,5.756082648467071,-23.413750254814698,True,outflow
30011010221210,20240502_0800,2024-05-02 08:00:00,8,169.11164272200742,51.16060481516136,-117.95103790684605,-3.5,4.0,False,-4.001559040357549,4.245957383431417,-18.101670967157023,True,outflow
30011010221211,20240502_0800,2024-05-02 08:00:00,8,335.8914923502486,108.32218386192194,-227.56930848832667,-3.5,4.0,False,-17.323663904481435,2.9983263376950333,-47.29661527798229,True,outflow
30011010221212,20240502_0800,2024-05-02 08:00:00,8,278.2261151500788,128.03897053870736,-150.18714461137142,-3.5,4.0,False,-6.803624897105578,0.9248378053540875,-104.5720487283115,True,outflow
30011010221213,20240502_0800,2024-05-02 08:00:00,8,444.5622078605311,190.1161747916616,-254.4460330688695,-3.5,4.0,False,-21.919428249468837,10.338116780107697,-15.170963753521448,True,outflow
30011010221220,20240502_0800,2024-05-02 08:00:00,8,513.2407164625055,216.7261540112084,-296.5145624512971,-3.5,4.0,False,-16.628115547445987,12.415034750196952,-15.206031415550624,True,outflow
30011010221221,20240502_0800,2024-05-02 08:00:00,8,1016.2256456310328,489.2734778154557,-526.952167815577,-3.5,4.0,False,-27.479193479099877,11.884403403126669,-28.347617441302962,True,outflow
30011010221222,20240502_0800,2024-05-02 08:00:00,8,600.4193626980195,303.1343126958787,-297.28505000214085,-3.5,4.0,False,3.228560711846967,12.230036393589671,-16.573657175119067,True,outflow
30011010221223,20240502_0800,2024-05-02 08:00:00,8,912.3793100795416,503.0991052220446,-409.280204857497,-3.5,4.0,False,-24.21214325890361,16.85172468489469,-15.41257125931228,True,outflow
30011010221230,20240502_0800,2024-05-02 08:00:00,8,660.4660079678451,383.4088544977212,-277.0571534701239,-3.5,4.0,False,-20.107001487202012,8.866584290857645,-19.546746732130448,True,outflow
30011010221231,20240502_0800,2024-05-02 08:00:00,8,454.7614619877843,283.57688216204406,-171.18457982574023,-3.5,4.0,False,-17.367410201699812,6.760225810762989,-15.347073280634335,True,outflow
30011010221232,20240502_0800,2024-05-02 08:00:00,8,813.5981770791828,559.6131628170996,-253.98501426208327,-3.5,4.0,False,-28.486185897142605,8.337104373309216,-18.24361947765569,True,outflow
30011010221233,20240502_0800,2024-05-02 08:00:00,8,717.1864550782099,545.7929202210497,-171.39353485716015,-3.5,4.0,False,-29.016596024922137,16.506803258233788,-5.817797894600944,True,outflow
30011010221300,20240502_0800,2024-05-02 08:00:00,8,218.6410761565194,98.53202595077023,-120.10905020574917,-3.5,4.0,False,-18.98799840702219,6.633586405003513,-10.281941814580952,True,outflow
30011010221301,20240502_0800,2024-05-02 08:00:00,8,139.60000788712424,81.03335228686538,-58.566655600258855,-3.5,4.0,False,-8.670401904718702,7.716939977966803,-4.361187622779592,True,outflow
30011010221302,20240502_0800,2024-05-02 08:00:00,8,661.4458415920218,331.76751689050536,-329.67832470151643,-3.5,4.0,False,-60.93302870209271,20.51225712517129,-8.83709194192824,True,outflow
30011010221303,20240502_0800,2024-05-02 08:00:00,8,340.38008749378713,189.97039540882056,-150.40969208496657,-3.5,4.0,False,-20.65410282085702,16.623029590899762,-5.264993633083261,True,outflow
30011010221311,20240502_0800,2024-05-02 08:00:00,8,394.8483417936604,234.0483061739804,-160.80003561968,-3.5,4.0,False,-10.324491409387178,15.716695434099279,-6.457830464134028,True,outflow
30011010221312,20240502_0800,2024-05-02 08:00:00,8,657.1958058023343,411.3236511285771,-245.87215467375722,-3.5,4.0,False,3.08188342708695,6.459353208834159,-25.996333265900933,True,outflow
30011010221313,20240502_0800,2024-05-02 08:00:00,8,1400.0452875517506,886.8256013708742,-513.2196861808764,-3.5,4.0,False,30.616761441927906,10.017940273422937,-36.61607814679523,True,outflow
30011010221320,20240502_0800,2024-05-02 08:00:00,8,746.0507481586106,452.7867375220859,-293.26401063652474,-3.5,4.0,False,-46.992772959748095,9.795256113986738,-16.958203836630254,True,outflow
30011010221321,20240502_0800,2024-05-02 08:00:00,8,547.4383280020662,326.75527077106153,-220.68305723100468,-3.5,4.0,False,-34.59429057858955,6.065727605076489,-20.692797514020782,True,outflow
30011010221322,20240502_0800,2024-05-02 08:00:00,8,820.7402931694212,537.8768450588249,-282.8634481105963,-3.5,4.0,False,-28.058317520936384,20.257537876453227,-8.48405475684672,True,outflow
30011010221323,20240502_0800,2024-05-02 08:00:00,8,980.0308462577526,575.9954150743187,-404.03543118343396,-3.5,4.0,False,-46.02079119592855,9.536882948212167,-25.320733827066803,True,outflow
30011010221330,20240502_0800,2024-05-02 08:00:00,8,1233.9746077083996,763.7356763989574,-470.23893130944225,-3.5,4.0,False,-30.769006908736856,15.20961911065649,-19.489144458626836,True,outflow
30011010221331,20240502_0800,2024-05-02 08:00:00,8,2768.0675984545765,1729.0182362745215,-1039.049362180055,-3.5,4.0,False,-84.47389417300792,48.62507630809637,-13.241339696644268,True,outflow
30011010221332,20240502_0800,2024-05-02 08:00:00,8,2427.2613427695296,1481.0625242162048,-946.1988185533248,-3.5,4.0,False,-106.09240703941146,28.55954555057542,-19.841064122069604,True,outflow
30011010221333,20240502_0800,2024-05-02 08:00:00,8,3594.9721941526955,2204.117325730345,-1390.8548684223506,-3.5,4.0,False,-126.47272377523541,74.04458155254042,-11.517733488159868,True,outflow
30011010222011,20240502_0800,2024-05-02 08:00:00,8,159.8474879493544,70.15759525304466,-89.68989269630973,-3.5,4.0,False,-2.0502574355896996,1.0480010194828537,-56.40541648759608,True,outflow
30011010222013,20240502_0800,2024-05-02 08:00:00,8,144.92825025181892,60.5312899282444,-84.39696032357452,-3.5,4.0,False,-0.16779162241329004,1.119714590612361,-50.73844242563903,True,outflow
30011010222031,20240502_0800,2024-05-02 08:00:00,8,140.2584756574353,55.20523221033757,-85.05324344709773,-3.5,4.0,False,-10.146201644857015,2.256180882019521,-22.39394903939896,True,outflow
30011010222100,20240502_0800,2024-05-02 08:00:00,8,667.7727551572615,303.90483816929816,-363.8679169879633,-3.5,4.0,False,4.54014727704282,3.916349861171682,-63.44970397317971,True,outflow
30011010222101,20240502_0800,2024-05-02 08:00:00,8,975.5526005639136,378.64948238051505,-596.9031181833986,-3.5,4.0,False,-28.320118082320334,7.118716414239373,-53.873368631605324,True,outflow
30011010222102,20240502_0800,2024-05-02 08:00:00,8,436.0059955736067,177.41561077681212,-258.5903847967946,-3.5,4.0,False,-11.89191581078174,9.921280987580332,-16.771837985373697,True,outflow
30011010222103,20240502_0800,2024-05-02 08:00:00,8,723.7028196899169,280.8726763476564,-442.83014334226044,-3.5,4.0,False,-37.896253666329585,3.235178083587016,-84.42438144968631,True,outflow
30011010222110,20240502_0800,2024-05-02 08:00:00,8,728.7429333357001,297.62059385195704,-431.122339483743,-3.5,4.0,False,-29.231635849368843,8.477428270184987,-31.976121880588934,True,outflow
30011010222111,20240502_0800,2024-05-02 08:00:00,8,763.3231332157177,348.3974782017792,-414.92565501393847,-3.5,4.0,False,-25.63947136800664,4.123274708914266,-63.68082395808196,True,outflow
30011010222112,20240502_0800,2024-05-02 08:00:00,8,1331.2288072492015,516.2551756472965,-814.973631601905,-3.5,4.0,False,-52.89657992757384,6.515337946800514,-78.8939845563585,True,outflow
30011010222113,20240502_0800,2024-05-02 08:00:00,8,1488.585057755825,638.2168490424292,-850.3682087133957,-3.5,4.0,False,-50.14010079223601,27.191547135333167,-19.850060612823924,True,outflow
30011010222120,20240502_0800,2024-05-02 08:00:00,8,286.9205045300029,131.38998580383105,-155.53051872617186,-3.5,4.0,False,-16.92093414054588,3.599217785400157,-25.975689824118376,True,outflow
30011010222121,20240502_0800,2024-05-02 08:00:00,8,469.4295509230871,193.3992606023682,-276.0302903207189,-3.5,4.0,False,-23.064055887365384,8.054751051060322,-21.183240058404525,True,outflow
30011010222122,20240502_0800,2024-05-02 08:00:00,8,170.27477863498046,78.27712604269539,-91.99765259228508,-3.5,4.0,False,-10.949684802394003,1.0902061769718046,-50.143592495619615,True,outflow
30011010222123,20240502_0800,2024-05-02 08:00:00,8,346.6088139695388,168.7878087956907,-177.8210051738481,-3.5,4.0,False,-21.83180975676146,7.11874690197871,-14.779948459690246,True,outflow
30011010222130,20240502_0800,2024-05-02 08:00:00,8,846.6520929552355,319.28092248858553,-527.37117046665,-3.5,4.0,False,-38.67254652379836,24.27093290203669,-13.581151708502842,True,outflow
30011010222131,20240502_0800,2024-05-02 08:00:00,8,1756.898131625234,677.936516480361,-1078.9616151448731,-3.5,4.0,False,-47.38194707611501,28.912117881149356,-24.06605040048062,True,outflow
30011010222132,20240502_0800,2024-05-02 08:00:00,8,445.5993145387592,219.9994772096545,-225.5998373291047,-3.5,4.0,False,-24.396698647372943,4.197641387309233,-32.33042190100515,True,outflow
30011010222133,20240502_0800,2024-05-02 08:00:00,8,772.5929818292249,357.96520803622656,-414.6277737929983,-3.5,4.0,False,-12.346007281692835,9.340000502220676,-29.051288749648574,True,outflow
30011010222213,20240502_0800,2024-05-02 08:00:00,8,229.7081981889846,100.1578942413246,-129.55030394765998,-3.5,4.0,False,2.7372115097394953,3.7960615089710643,-23.505396044070288,True,outflow
30011010222231,20240502_0800,2024-05-02 08:00:00,8,140.14408042618984,62.31646863517053,-77.82761179101931,-3.5,4.0,False,-4.787180845635788,6.546531062141696,-7.52547726498435,True,outflow
30011010222300,20240502_0800,2024-05-02 08:00:00,8,268.33485804975174,131.21272823678018,-137.12212981297156,-3.5,4.0,False,-14.10719681318325,3.2285566873144234,-25.69989637610367,True,outflow
30011010222301,20240502_0800,2024-05-02 08:00:00,8,382.5504232479086,206.18858872971063,-176.36183451819798,-3.5,4.0,False,-12.88768134302984,4.698578501320043,-23.467377694269228,True,outflow
30011010222302,20240502_0800,2024-05-02 08:00:00,8,692.8656738075439,313.33971289695415,-379.52596091058973,-3.5,4.0,False,-11.1469459232531,20.476460490151453,-12.134501747920046,True,outflow
30011010222303,20240502_0800,2024-05-02 08:00:00,8,273.3247819961559,130.39418409155712,-142.93059790459876,-3.5,4.0,False,-0.2510783204789391,1.7212283190232256,-55.91201056586278,True,outflow
30011010222310,20240502_0800,2024-05-02 08:00:00,8,364.6802965289274,256.7606118319187,-107.91968469700868,-3.5,4.0,False,-4.151128399997731,4.371375894351814,-16.011409888765066,True,outflow
30011010222311,20240502_0800,2024-05-02 08:00:00,8,395.7146172195675,255.07708236860705,-140.63753485096046,-3.5,4.0,False,-6.589829768021559,2.6874854654141984,-33.64303853621303,True,outflow
30011010222312,20240502_0800,2024-05-02 08:00:00,8,216.71457068214812,140.81868078002407,-75.89588990212405,-3.5,4.0,False,-4.324781645574959,7.942155187592817,-6.078288748935151,True,outflow
30011010222313,20240502_0800,2024-05-02 08:00:00,8,311.50455953924427,212.25757237259825,-99.24698716664602,-3.5,4.0,False,-4.4622091336663345,5.1345491723948555,-12.451401405787976,True,outflow
30011010222320,20240502_0800,2024-05-02 08:00:00,8,377.92501815512423,157.06326331856306,-220.86175483656118,-3.5,4.0,False,-1.6833152344086955,9.105903625400998,-16.235166062955294,True,outflow
30011010222321,20240502_0800,2024-05-02 08:00:00,8,264.97572994221025,111.75927559419794,-153.2164543480123,-3.5,4.0,False,1.947002903744334,9.16184122056049,-11.42322262488492,True,outflow
30011010222330,20240502_0800,2024-05-02 08:00:00,8,186.49141228506647,89.63189347189653,-96.85951881316994,-3.5,4.0,False,-4.231261182375988,3.21589566964019,-19.427794365903925,True,outflow
30011010222331,20240502_0800,2024-05-02 08:00:00,8,366.01562471247195,188.05321348217151,-177.96241123030043,-3.5,4.0,False,-6.740245937139861,4.717378936834876,-24.481677651217975,True,outflow
30011010222332,20240502_0800,2024-05-02 08:00:00,8,274.1564104884636,109.29362270867594,-164.86278777978768,-3.5,4.0,False,-7.980503043949994,7.445637503643525,-14.211959822451858,True,outflow
30011010222333,20240502_0800,2024-05-02 08:00:00,8,597.4477044248505,273.895018326261,-323.5526860985895,-3.5,4.0,False,-11.97405264881587,12.620913912109813,-16.65170919676611,True,outflow
30011010223000,20240502_0800,2024-05-02 08:00:00,8,805.6436155912779,446.106036281185,-359.5375793100929,-3.5,4.0,False,-27.670630131189682,4.397612242083653,-50.90131755570826,True,outflow
30011010223001,20240502_0800,2024-05-02 08:00:00,8,847.690961442512,633.5953840117373,-214.0955774307747,-3.5,4.0,False,-13.01831732593405,9.855681030988194,-13.761262313002863,True,outflow
30011010223002,20240502_0800,2024-05-02 08:00:00,8,1783.099647864666,898.0594899819615,-885.0401578827044,-3.5,4.0,False,-35.95624083253381,14.458270566005922,-39.611037809520646,True,outflow
30011010223003,20240502_0800,2024-05-02 08:00:00,8,1617.0691862071385,1222.7477168712055,-394.321469335933,-3.5,4.0,False,-12.750930680909164,36.24945138350222,-7.099950992360315,True,outflow
30011010223010,20240502_0800,2024-05-02 08:00:00,8,1237.5042346129746,1064.3180402871744,-173.18619432580022,-3.5,4.0,False,-20.672284261617392,9.916461525076329,-10.373723739880038,True,outflow
30011010223011,20240502_0800,2024-05-02 08:00:00,8,1379.7668425324375,1207.224957163029,-172.54188536940842,-3.5,4.0,False,-32.405732005279106,16.09692738667661,-5.872042109250037,True,outflow
30011010223020,20240502_0800,2024-05-02 08:00:00,8,2697.485508173862,1295.6300107009663,-1401.8554974728956,-3.5,4.0,False,-83.3013421449416,27.92965338632871,-31.843029538062236,True,outflow
30011010223021,20240502_0800,2024-05-02 08:00:00,8,2725.996817056706,2078.837428306393,-647.1593887503127,-3.5,4.0,False,-22.206636307881126,57.84058289929658,-7.287800544063094,True,outflow
30011010223022,20240502_0800,2024-05-02 08:00:00,8,1532.2132470575946,806.4666708841935,-725.7465761734011,-3.5,4.0,False,-0.10476013015636454,24.67099373873407,-19.83890110404135,True,outflow
30011010223023,20240502_0800,2024-05-02 08:00:00,8,2427.079939920381,1629.2739875994637,-797.8059523209174,-3.5,4.0,False,23.792456160339725,12.0791271178864,-45.87815999551928,True,outflow
30011010223030,20240502_0800,2024-05-02 08:00:00,8,3691.2571350197527,3179.533510534856,-511.72362448489685,-3.5,4.0,False,15.874384632105603,98.51309775293294,-3.612360846086817,True,outflow
30011010223032,20240502_0800,2024-05-02 08:00:00,8,2805.995807873728,2170.1074706092527,-635.8883372644755,-3.5,4.0,False,63.15181162759268,64.85374867593168,-7.2702440499431376,True,outflow
30011010223033,20240502_0800,2024-05-02 08:00:00,8,3447.693939158806,2739.4620456629405,-708.2318934958657,-3.5,4.0,False,78.91164466129658,108.3610179339837,-4.899624667705328,True,outflow
30011010223100,20240502_0800,2024-05-02 08:00:00,8,1365.700803040428,1099.395768931898,-266.30503410853,-3.5,4.0,False,-28.154448347412995,7.368513262653664,-21.799861704805277,True,outflow
30011010223101,20240502_0800,2024-05-02 08:00:00,8,1696.596004690142,1070.4115455381584,-626.1844591519837,-3.5,4.0,False,-78.62847485622251,20.775049425619727,-17.777407111823212,True,outflow
30011010223102,20240502_0800,2024-05-02 08:00:00,8,4730.772874503521,4075.382827654859,-655.3900468486622,-3.5,4.0,False,-52.53585847018849,110.41198135245668,-3.6827991408219853,True,outflow
30011010223103,20240502_0800,2024-05-02 08:00:00,8,3897.6639988079382,2729.439311792129,-1168.2246870158092,-3.5,4.0,False,-234.89849457146966,69.43432839758248,-9.066531373343356,True,outflow
